"Gene","Upregulated_in","Downregulated_in"
"X1500015O10Rik","2","1"
"X1700010K23Rik","3","2"
"X1810011H11Rik","1","3"
"Ackr1","2","1"
"Ackr3","3","2"
"Acot1","1","1"
"Acta2","1","3"
"Actg2","2","1"
"Adh1","1","2"
"Adm","3","2"
"Akr1c18","2","3"
"Aldh1a1","3","3"
"Aldh1a2","3","2"
"Aldh1a3","1","1"
"Aldoc","3","3"
"Angptl4","1","1"
"Ank","1","3"
"Anxa1","3","3"
"Anxa8","1","2"
"Apoe","3","1"
"Aqp1","1","3"
"Aqp2","2","1"
"Aqp5","1","3"
"Arg1","2","1"
"Arhgdib","1","3"
"Arsi","2","2"
"Atp6v1c2","1","3"
"AW112010","2","1"
"BC028528","2","2"
"BC064078","3","2"
"Bglap","1","1"
"Bglap2","3","1"
"C1qtnf3","2","3"
"C3","3","2"
"Capn6","3","3"
"Car12","2","1"
"Casp1","2","2"
"Cav1","3","1"
"Cbr2","2","3"
"Ccl11","3","1"
"Ccl7","1","2"
"Ccl8","3","3"
"Cd24a","1","1"
"Cd34","2","2"
"Cd55","2","3"
"Cd74","3","2"
"Cdkn1a","2","1"
"Cfb","3","2"
"Chad","3","1"
"Chchd10","2","2"
"Chil1","2","3"
"Chodl","3","2"
"Cilp","2","3"
"Clca2","1","2"
"Cldn3","1","3"
"Clec3b","3","2"
"Clu","3","3"
"Col10a1","2","2"
"Col12a1","2","3"
"Col1a1","3","2"
"Col1a2","2","3"
"Col3a1","1","2"
"Col6a1","2","3"
"Col8a1","1","1"
"Col9a1","1","2"
"Col9a3","3","1"
"Cox8b","1","2"
"Cpxm1","3","1"
"Cpxm2","2","3"
"Cpz","1","2"
"Crabp1","2","1"
"Crabp2","1","2"
"Crip1","2","3"
"Csn3","3","1"
"Cst3","3","3"
"Cthrc1","1","1"
"Ctla2a","2","2"
"Ctsk","3","1"
"Cxcl12","1","2"
"Cxcl14","2","2"
"Cyp4b1","1","3"
"Dbi","2","2"
"Dcn","1","3"
"Dmp1","2","2"
"Dpt","2","3"
"Ednrb","1","1"
"Efemp1","1","3"
"Efhd1","3","1"
"Eln","1","2"
"Emb","3","2"
"Emcn","1","3"
"Epcam","3","2"
"Ephx3","1","1"
"Epyc","3","1"
"Errfi1","1","3"
"F11r","3","2"
"F2r","2","3"
"Fabp4","3","1"
"Fam180a","1","3"
"Fbln1","3","1"
"Fbln2","2","3"
"Fcgr2b","3","1"
"Fgf21","1","2"
"Fndc1","2","1"
"Folr1","1","3"
"Fos","2","2"
"Fth1","2","1"
"Fxyd3","3","3"
"Fxyd6","2","1"
"G0s2","3","2"
"Gas6","1","1"
"Gdf10","2","2"
"Gja1","2","3"
"Gjb2","3","2"
"Gpc3","1","3"
"Gpr37l1","3","1"
"Gzmc","1","3"
"H19","2","1"
"H2.Aa","1","2"
"H2.M9","2","3"
"Has1","1","1"
"Hcrtr1","2","1"
"Hhatl","1","3"
"Higd1b","2","2"
"Hist1h2bc","1","1"
"Hpgd","2","1"
"Hsd11b1","1","3"
"Htra3","2","1"
"Id2","2","3"
"Id3","1","1"
"Ifi27l2a","2","3"
"Ifit1","1","2"
"Ifitm1","2","3"
"Igfbp2","1","1"
"Igfbp3","1","2"
"Igfbp4","2","2"
"Igfbp5","1","1"
"Igfbp6","2","1"
"Il17b","1","2"
"Il33","3","2"
"Insl6","1","3"
"Isg15","2","1"
"Itgbl1","2","3"
"Itm2a","3","1"
"Kcnj8","3","3"
"Kcnn4","2","1"
"Krt18","2","3"
"Krt23","1","2"
"Krt5","2","1"
"Krt8","3","2"
"Lbp","1","3"
"Lcn2","3","1"
"Lect1","1","2"
"Lgals3","3","3"
"Lgals7","1","1"
"Lox","2","3"
"Lrrc15","1","1"
"Lrrn4cl","3","3"
"Lsr","1","1"
"Ltbp2","3","1"
"Lum","3","3"
"Ly6a","2","3"
"Ly6c1","2","2"
"Ly6e","1","1"
"Matn4","1","3"
"Mest","3","2"
"Mfap4","3","3"
"Mfap5","1","2"
"Mgst1","1","1"
"Mia","3","1"
"Mir7050","3","3"
"Mmp13","1","2"
"Mmp2","1","1"
"Mmp3","3","2"
"Mmp9","2","1"
"Moxd1","3","1"
"Muc15","2","2"
"Myl9","3","1"
"Ndp","2","3"
"Ndufa4","3","1"
"Nupr1","3","3"
"Ogn","1","1"
"Olfml3","2","3"
"Olfr78","1","1"
"Omd","3","2"
"Otor","2","2"
"Pcolce2","1","1"
"Pdgfrl","2","2"
"Penk","3","3"
"Perp","1","2"
"Pi16","2","1"
"Plekhb1","3","1"
"Postn","1","2"
"Prelp","2","1"
"Prg4","3","3"
"Ptgis","1","3"
"Ptx3","2","1"
"R3hdml","3","2"
"Rbp1","1","3"
"Reg3g","2","2"
"Rgs16","1","1"
"Rgs4","3","1"
"Rgs5","1","2"
"Rnase4","2","1"
"Rrad","1","2"
"Rtp4","2","1"
"S100a10","1","3"
"S100b","2","3"
"Scara5","2","1"
"Scrg1","3","3"
"Serinc2","3","2"
"Serpina3n","2","1"
"Serpinf1","2","3"
"Sfrp1","3","1"
"Sfrp2","2","2"
"Sfrp4","3","1"
"Slc38a3","1","2"
"Slpi","3","2"
"Smoc1","2","3"
"Smoc2","1","1"
"Smpdl3a","1","2"
"Sncg","3","2"
"Sod3","2","1"
"Spint2","3","1"
"Spon1","2","3"
"Spon2","3","1"
"Srgn","2","2"
"Steap4","1","1"
"Tagln","1","2"
"Tgfbi","2","1"
"Thbs2","2","2"
"Thbs4","1","1"
"Thrsp","1","3"
"Timp1","3","3"
"Tinagl1","2","1"
"Tmem255b","3","2"
"Tnc","1","3"
"Tnfaip6","3","2"
"Tnmd","3","3"
"Tnn","1","2"
"Tpm1","1","1"
"Trf","2","2"
"Trp63","2","1"
"Tspan7","1","2"
"Ucma","2","1"
"Wfdc18","1","2"
"Wisp2","3","3"
